,child value,parent value,action effect,child action
14479,309.3746,244.67094,-0.078531064,-0.020504117
14480,309.94193,254.75044,-0.32280335,-0.32280335
14481,307.96063,258.04724,-0.2810646,-0.2810646
14482,305.97208,252.02357,-0.068032384,0.10556992
14483,304.2044,247.04726,-0.48824415,0.073732495
14484,304.80338,252.20357,-0.052010715,0.08443785
14485,305.5124,253.07503,0.1621469,0.41269818
14486,306.53763,253.23705,0.2531963,0.2531963
14487,307.1508,257.81616,-0.016129455,-0.016129434
14488,307.51932,258.3666,-0.2718542,0.006779512
14489,306.2133,254.95941,-0.37122837,-0.22820525
14490,305.43442,256.33237,0.27717903,0.33924794
14491,305.157,259.6967,0.17698006,0.21194635
14492,305.49008,260.7533,-0.034221966,-0.02932928
14493,305.09622,259.59824,0.030435493,0.23439209
14494,303.97443,258.86893,0.24439168,0.2770559
14495,304.31564,259.882,0.11072209,0.11072209
14496,303.73355,262.00284,0.19153689,0.23787643
14497,303.82465,261.59927,-0.2228321,-0.21535523
14498,303.62357,261.1669,-0.27667227,-0.27667227
14499,303.4614,258.08224,0.11898348,0.17489499
14500,303.10715,258.57825,-0.5982006,-0.27676585
14501,303.72733,257.31046,-0.75961095,-0.33782312
14502,302.59213,251.86327,-0.34435645,-0.060965102
14503,303.77634,258.38763,-0.66973394,-0.62832433
14504,302.30023,254.22859,-0.21293394,-0.09851074
14505,303.45596,254.61708,-0.6041569,-0.6041569
14506,303.5003,256.79337,-0.4638245,-0.46785045
14507,303.92648,254.42049,0.080421925,0.090207614
14508,300.1332,252.6941,-0.19659002,-0.055432845
14509,301.475,249.81258,-0.3220854,-0.17359193
14510,302.35953,248.45479,0.28761402,0.33128175
14511,302.33957,249.07278,0.4493949,0.4493949
14512,299.29282,248.02866,0.29528806,0.5127441
14513,298.97415,250.76414,0.21582027,0.2553619
14514,299.68735,246.60947,0.3365114,0.30162457
14515,300.1829,245.88045,0.4897696,0.4897696
14516,299.9785,242.96783,0.03201594,0.28176337
14517,301.88107,241.84317,-0.2770931,0.119224586
14518,298.7602,246.20206,0.6914299,0.705167
14519,299.9713,242.51259,0.23841757,0.05103119
14520,298.98724,243.91664,0.116576046,0.19024773
14521,301.20938,245.86378,0.34663796,0.7978887
14522,299.75372,245.90678,0.6130132,0.6130132
14523,304.36624,247.06377,0.39833605,0.39833605
14524,302.1011,242.95412,0.56001323,0.56001323
14525,304.93753,242.62119,0.46300897,0.46300897
14526,305.39798,244.2861,0.16523843,0.16523843
14527,306.20746,247.519,0.49514532,0.49514532
14528,308.87857,245.9387,-0.2559459,-0.2559459
14529,307.67743,245.19656,-0.37564948,-0.37564948
14530,309.38348,242.86829,0.33644557,0.33644557
14531,311.27237,246.36028,-0.28809908,-0.28809908
14532,312.00302,249.14864,-0.26721075,-0.26721075
14533,313.61832,247.56665,-0.39577422,-0.39577422
14534,313.5124,247.86214,0.16386075,0.16386075
14535,314.54794,251.58179,0.43945172,0.46889153
14536,312.72922,250.89644,0.32214224,0.49520513
14537,312.4891,250.8341,0.3085116,0.4613351
14538,317.16635,220.4233,-0.17162208,-0.5275278
14539,314.19336,224.66621,-0.425516,-0.6569826
14540,314.84604,221.51282,-0.06855762,-0.23314424
14541,314.16565,222.75279,-0.12226061,-0.35815468
14542,313.04837,197.65797,-0.281907,-0.6302579
14543,312.55148,206.22433,-0.34572616,-0.52023786
14544,310.32034,207.31471,-0.168594,-0.5044648
14545,309.89047,210.68546,0.31071535,0.14164661
14546,310.31357,208.90425,0.14500546,-0.015054464
14547,310.415,203.01404,0.14743485,0.002924333
14548,309.43698,214.04858,0.4221526,0.20658611
14549,309.11575,206.80669,0.570452,0.2170922
14550,309.5333,201.32199,0.416178,0.048013847
14551,308.51114,186.35107,0.11031469,-0.038286716
14552,308.45352,156.82549,0.26277816,0.01805658
14553,307.12125,140.71169,-0.025000492,-0.47625723
14554,307.18082,153.74886,-0.083736934,-0.86334497
14555,308.3143,158.9551,-0.41547322,-1.1221617
14556,308.3888,164.34602,-0.21176575,-0.7533825
14557,308.5546,161.06659,0.5358212,0.33146295
14558,309.5124,188.3999,0.9118139,0.99968356
14559,309.91208,144.6343,0.7846792,0.91038686
14560,311.07397,213.89105,0.01144125,-0.03719004
14561,309.94128,227.0177,-0.09216537,-0.07534591
14562,309.7581,230.90959,0.055519897,0.1103198
14563,308.95337,234.19426,0.13317735,0.190533
14564,309.32306,240.46303,0.037603676,0.037603676
14565,309.09818,235.72884,-0.034133475,-0.08906952
14566,308.01187,207.69098,-0.18707673,-0.18707673
14567,307.4857,238.62828,0.08361864,0.2117513
14568,307.04227,251.365,-0.46596852,-0.46596852
14569,304.78845,251.98685,-0.44890246,0.14829111
14570,304.0917,256.87497,-0.48811135,-0.17645459
14571,304.26718,245.75778,-0.00915724,-0.00915723
14572,305.03683,255.12552,-0.276471,0.31253412
14573,305.78598,255.70534,0.013091545,0.409032
14574,305.84427,253.50357,-0.42465934,-0.21552162
14575,305.5977,254.82648,-0.4901956,-0.4901955
14576,304.54407,256.0284,0.35172883,0.4416901
14577,303.59012,255.4486,0.39946535,0.5226525
14578,303.99698,255.6125,0.004894793,0.004894773
14579,303.45764,256.23828,0.08260908,0.12721997
14580,302.79727,256.91122,0.17909308,0.21259618
14581,302.53128,257.54715,0.30424333,0.30424333
14582,302.51935,258.53137,0.16497578,0.20904529
14583,302.16812,258.20654,0.19199197,0.26411366
14584,301.29874,258.04825,0.16717653,0.16717654
14585,301.08798,258.44083,-0.06503733,-0.06503732
14586,301.45328,258.87692,-0.23819025,-0.21796143
14587,300.5081,257.3591,0.12292101,0.12292103
14588,301.90506,260.51462,-0.772111,-0.772111
14589,301.85654,257.63724,-0.6025389,-0.6025389
14590,301.53232,255.56203,-0.53613156,-0.53613156
14591,301.5972,257.72037,-0.63750297,-0.63750297
14592,301.2077,256.5192,-0.53962713,-0.53962713
14593,217.90154,211.54271,1,1.4016203
14594,220.73561,208.90845,-0.45510244,-0.45510244
14595,220.67471,210.40926,0.7501178,1.0976565
14596,223.68762,212.81294,-0.22886384,0.06397947
14597,225.34547,214.40056,0.32051238,0.74128264
14598,227.64261,214.57217,0.032109994,0.31532273
14599,229.10114,216.61266,-0.20846047,0.061899543
14600,229.80417,214.85773,-0.23732297,-0.012640853
14601,232.54102,216.51048,0.062875114,0.062875114
14602,235.47266,218.62968,-1.0311157,-1.3646196
14603,234.32767,220.75833,-0.057913423,-0.057913423
14604,235.41718,218.93047,-0.29270867,0.2592094
14605,237.09436,223.07573,-0.5062898,-0.37237048
14606,237.16246,222.2263,-0.15792899,-0.060057253
14607,238.58768,220.03735,-0.43966404,-0.74783033
14608,238.16664,223.58826,-0.10258726,-0.10258726
14609,239.22188,219.6146,-0.039967895,-0.11988342
14610,241.37567,221.2951,0.000956327,0.000956307
14611,243.17517,223.37726,-0.252512,0.000844757
14612,242.79514,222.49628,-0.19987279,-0.10268744
14613,244.62692,219.22084,-0.4387765,-0.43528214
14614,246.29425,220.1856,0.47924837,0.94173145
14615,247.02396,224.41731,0.067753874,0.5970126
14616,247.62943,221.56671,0.31734416,0.11116501
14617,246.97003,225.29543,0.32811567,0.14564712
14618,247.63419,224.50874,0.27344987,0.36107823
14619,251.47502,223.77132,-0.31432393,0.3332361
14620,252.43872,228.17693,0.06952431,-0.12981841
14621,251.0596,226.42058,0.062867366,0.062867366
14622,253.70813,225.91599,-0.32059804,-0.21004616
14623,255.16527,227.24788,-0.07676681,-0.14260133
14624,253.9609,225.14847,0.08126092,0.002561263
14625,254.87665,225.99008,0.29093,0.29093
14626,257.11478,227.6243,-0.28244624,-0.2054344
14627,258.9056,227.48787,-0.27705327,-0.23584723
14628,259.80905,229.13326,-0.20424469,0.06745241
14629,260.88797,227.62874,0.077475585,0.11054174
14630,262.53394,228.07149,-0.36653638,-0.04709963
14631,262.69073,227.78331,-0.055959344,-0.035061028
14632,264.7062,229.65285,-0.09947064,0.001795808
14633,265.4514,231.0097,0.22897911,0.26990062
14634,266.48138,229.84425,0.11003047,-0.26207343
14635,265.61328,230.58934,0.5898823,0.61359537
14636,267.70193,231.67458,0.344655,0.45671523
14637,268.4965,232.44214,0.1663059,0.2388981
14638,268.09256,229.28639,0.2579076,0.26730463
14639,270.79752,231.85924,0.32652456,0.111016154
14640,271.31012,233.07039,0.49250016,0.67389053
14641,273.21585,231.99088,-0.29997385,0.098716535
14642,273.4123,233.27953,0.16267465,0.083803505
14643,273.43008,232.95326,0.87195873,0.5933986
14644,273.03458,234.15929,0.18686403,0.31313005
14645,274.88007,234.86641,-0.27123782,-0.27123782
14646,275.8891,230.58795,0.54520917,0.54520917
14647,276.97934,232.97366,0.78690094,0.80222934
14648,279.43588,223.47997,0.14672925,0.09756557
14649,277.46573,235.36458,0.28820738,0.5997137
14650,275.70956,239.42343,0.655138,0.4891603
14651,277.01355,223.59976,1.1987513,0.8894873
14652,278.12106,217.01988,0.19023651,0.19023651
14653,278.6622,230.25002,0.24980533,0.35124817
14654,278.6255,237.26363,0.23979811,0.23979811
14655,278.96448,221.44057,0.62637097,0.62637097
14656,279.42526,229.76628,0.3304457,0.3304457
14657,280.49207,220.37856,0.11253971,0.1125397
14658,280.08398,214.26195,0.09906936,-0.21432954
14659,281.89148,216.82916,0.13436516,0.100994475
14660,282.81113,214.82741,0.17120056,0.11670799
14661,283.79626,217.39429,0.45741686,0.27117714
14662,283.57724,226.85991,0.5302425,0.47522607
14663,284.84488,226.21788,0.38234544,0.38234544
14664,283.99677,225.72093,0.37876058,0.33579764
14665,285.08652,224.38545,0.95099133,0.83226746
14666,287.06732,229.64192,0.1907024,-0.006375849
14667,287.70755,230.38976,0.07629756,-0.10265443
14668,286.75992,226.63002,0.05238514,-0.1791699
14669,286.25766,240.802,0.48384023,0.1970073
14670,287.15048,239.68663,0.12716983,-0.17470348
14671,288.0991,236.73058,0.07115889,-0.26359692
14672,288.98495,236.26729,0.10824925,-0.24444962
14673,289.1478,242.13744,0.11816728,-0.114208184
14674,289.6354,245.4395,0.29501382,-0.001063506
14675,289.91412,249.53561,0.2611424,-0.3294147
14676,289.88785,248.21379,0.1461341,-0.5116681
14677,290.5705,248.86435,0.042859834,-0.43247703
14678,291.0341,249.95276,0.29318082,-0.26726735
14679,290.33655,250.21626,0.4980844,-0.039741118
14680,289.34354,265.11404,0.044176538,0.46109617
14681,289.79092,267.05402,0.044176538,0.7471784
14682,290.05594,252.31038,0.4446102,1.1220306
14683,288.73563,247.42854,0.7722388,1.4015373
14684,289.20886,245.8124,0.53977346,0.10952488
14685,288.83066,257.40732,-0.003947457,-0.11675463
14686,289.98087,260.55392,0.15280789,-0.1520013
14687,289.8252,259.92975,0.16170676,-0.16014898
14688,290.38007,257.40326,0.044101715,0.19381309
14689,290.37964,256.98172,0.1313968,0.19498777
14690,290.0771,253.90933,0.011033992,-0.28219453
14691,289.07187,255.46191,-0.09041575,-0.18688126
14692,289.62524,259.40982,0.29901046,0.39493898
14693,289.88608,255.09886,0.37826943,0.6410448
14694,290.1323,250.51784,0.23852645,0.1900125
14695,290.33984,254.13379,0.07944723,0.02051278
14696,291.07367,254.9911,0.2960575,0.2960575
14697,291.98062,254.36012,0.22741334,0.22741334
14698,293.91788,253.75273,0.22213297,0.22213297
14699,295.5085,252.1707,0.20486028,0.20486028
14700,295.54617,251.30045,0.43179926,0.53894407
14701,295.24747,251.33923,-0.16409421,0.054542746
14702,293.63998,251.83144,-0.22860585,-0.13158007
14703,294.41458,254.4053,-0.17612678,-0.084513955
14704,294.51785,252.05699,-0.074740745,0.044919163
14705,294.48874,252.7436,-0.007529219,0.09516769
14706,294.69946,254.08647,0.09177222,0.091772206
14707,295.25208,253.66228,0.15851067,0.26877308
14708,295.6821,253.16216,0.09322578,0.09322577
14709,296.11978,253.75925,0.068066455,0.068066455
14710,296.22958,253.33456,0.10826948,0.10826949
14711,296.63876,252.70456,0.14236437,0.14236437
14712,295.74777,254.42383,0.07233726,0.11256102
14713,297.79825,253.35918,-0.25614977,-0.21016948
14714,296.54034,252.72295,0.14837442,0.1750791
14715,297.99255,250.71002,-0.061290067,-0.061290067
14716,298.37244,252.18,-0.17340855,-0.17340852
14717,298.7117,252.78397,-0.33376464,-0.33376464
14718,298.00543,251.54823,0.008445203,0.13207243
14719,299.45163,251.13115,0.25019324,0.25019324
14720,300.26852,249.7077,-0.29533538,-0.29533538
14721,300.39847,248.92818,-0.56774,-0.26231906
14722,301.6382,254.16597,0.021690667,0.3900063
14723,301.22073,252.51091,0.3988969,0.3988969
14724,300.75125,250.0693,0.4444003,0.61064506
14725,301.4991,247.2113,0.5662078,0.5662078
14726,301.45102,248.54424,0.26446697,0.29026297
14727,303.05844,251.4698,0.3057421,0.24764858
14728,301.37003,253.26884,0.33286723,0.3289174
14729,305.76846,252.32259,0.56206137,0.5957816
14730,310.7329,253.11147,0.07944187,0.19389434
14731,307.76205,240.2698,-0.06308559,0.07024562
14732,310.80707,231.98973,0.38284847,0.38284847
14733,312.37857,230.60649,0.64371204,0.18398671
14734,311.32272,238.39705,0.46325493,-0.0871621
14735,311.28903,233.05028,0.36877355,-0.10568023
14736,307.81152,235.50348,0.27581003,0.070829235
14737,308.42953,236.87746,-0.012266338,-0.43863264
14738,309.0364,230.88795,-0.08139231,-0.08139231
14739,309.9114,229.57687,-0.038511474,-0.18020378
14740,308.26602,226.68178,-0.16966946,-0.08411154
14741,307.45453,211.4902,-0.13125817,-0.12473401
14742,307.89368,220.40178,-0.11015604,-0.25577414
14743,307.66953,212.72832,-0.12586197,-0.24519368
14744,307.76242,211.26971,0.57244056,0.37721357
14745,308.08,178.76877,0.18894523,0.035357356
14746,307.17743,162.98712,-0.13310431,-0.28162935
14747,307.90903,187.99315,0.013185561,-0.14371894
14748,305.78445,158.6729,0.2931306,-0.07829091
14749,306.226,134.47072,0.2931306,-0.34002045
14750,306.766,124.536766,-0.24434732,-1.3317934
14751,309.32718,151.76791,-0.15493304,-1.1166701
14752,309.09177,154.37117,-0.1046836,-0.60503477
14753,309.0203,163.58223,-0.026869973,-0.4014041
14754,308.6439,163.33147,0.17933786,-0.10561081
14755,311.0839,159.86618,0.482471,0.7004792
14756,312.57425,171.10132,0.5608608,0.70409894
14757,312.12863,204.45654,0.113948666,0.42357373
14758,313.93637,233.8965,-0.07494187,-0.11218294
14759,312.77713,236.75636,0.007811606,0.039833445
14760,312.67392,240.00679,-0.003561541,0.06489916
14761,313.1998,248.30605,0.005351424,0.005351424
14762,312.96695,245.318,0.011637668,-0.11648407
14763,312.11337,235.93022,-0.32296908,-0.33490184
14764,311.7859,241.78172,0.024560729,0.28366968
14765,311.38785,252.00984,-0.20594363,-0.22208524
14766,307.83322,256.8695,-0.40675688,0.25561932
14767,306.8945,264.40518,-0.025326828,0.036721427
14768,300.49142,246.47476,-0.030792436,0.35083723
14769,304.92862,256.64133,-0.47925937,0.103992544
14770,306.86462,260.49902,0.15510128,0.3406036
14771,307.09167,262.8785,0.10659524,0.37496758
14772,308.17838,265.66318,-0.021665761,0.41917184
14773,308.2675,266.51837,-0.091027975,0.18410309
14774,308.03244,264.97488,0.3691698,0.39053187
14775,307.84317,265.65616,0.47051525,0.47112194
14776,308.08496,263.6541,0.27186206,0.27186206
14777,306.99524,266.7291,0.20637949,0.20637949
14778,306.80835,266.6935,-0.00773565,-0.00773565
14779,306.6802,266.9593,0.003014326,0.00301434
14780,305.7443,265.96814,-0.18866336,-0.18866336
14781,306.1594,267.7801,0.029827079,0.029827079
14782,305.11362,261.2686,-0.43418518,-0.3615731
14783,304.91574,262.967,0.32770482,0.32770482
14784,305.20807,263.7831,-0.80555075,-0.5297725
14785,305.84286,260.1592,-1.1579734,-0.64563733
14786,304.52817,250.92944,-0.3912053,-0.024229566
14787,305.58945,260.91455,-0.6432487,-0.42598805
14788,304.94003,256.7499,-0.40908027,-0.304042
14789,305.21652,256.6108,-0.60778785,-0.60778785
14790,305.6532,258.09702,-0.4230741,-0.5102254
14791,305.44595,257.32797,-0.4498661,-0.4498661
14792,305.7529,256.4569,-0.32663652,-0.078872174
14793,304.937,253.02776,0.011215816,0.011215836
14794,305.9468,252.64978,0.40756083,0.40756083
14795,302.69604,249.63478,0.504204,0.504204
14796,301.0676,253.03497,0.36525944,0.3085008
14797,299.99326,253.32024,0.35595584,0.4367856
14798,300.68362,252.37434,0.33262366,0.5740518
14799,300.39792,250.61574,0.33175033,0.5913901
14800,301.66498,253.82207,0.51689035,0.51689035
14801,302.29233,239.02834,0.29564998,0.29564998
14802,300.17062,248.89162,0.4513938,0.5656737
14803,298.87595,251.07079,1.0436739,1.0997938
14804,302.66968,250.23918,0.4481052,0.4481052
14805,306.15613,250.68634,0.54372555,0.27336517
14806,304.36917,252.1856,0.368773,0.368773
14807,304.51297,252.80992,0.2607492,0.2607492
14808,308.68295,253.29765,-0.51231927,-0.13207316
14809,303.71378,251.88425,0.033483904,0.34633458
14810,311.8271,250.3151,-0.2878893,0.18988113
14811,310.0342,252.398,-0.2839609,-0.13920818
14812,310.52164,252.46045,0.37446418,0.42084774
14813,313.0873,252.60231,0.13687538,0.13687538
14814,311.96298,252.6209,-0.10786927,0.03794837
14815,310.57034,251.2621,0.58238256,0.58238256
14816,317.07828,249.40468,0.44562116,0.44562116
14817,319.01352,247.59795,-0.05854525,-0.05854525
14818,316.55588,249.44229,0.5613676,0.53997844
14819,318.33002,252.76381,0.23567033,0.23567033
14820,318.59457,251.99495,0.3236331,0.3236331
14821,320.27917,254.92067,0.4704248,0.4704248
14822,323.48587,248.22281,-0.36050805,0.001540343
14823,320.3162,230.77832,-0.33828926,-0.79285496
14824,320.23523,229.45311,0.51417214,-0.22974189
14825,318.51797,240.37721,0.6625375,0.06324631
14826,317.25668,227.24583,0.22070472,-0.006125371
14827,318.8663,210.02907,-0.14722063,-0.20460375
14828,316.77493,207.16835,-0.32321525,-0.54079473
14829,314.06168,197.94666,-0.19213688,-0.46448267
14830,313.9999,201.33151,-0.22903115,-0.3308622
14831,311.85785,207.70128,0.35647365,0.20339032
14832,312.07382,194.66884,0.16034915,-0.03563428
14833,312.00098,189.83948,-0.03538069,-0.15333945
14834,311.7201,204.97755,0.25043142,0.07783828
14835,310.8065,195.92131,0.4067286,0.08181956
14836,310.892,188.7604,0.38523972,-0.019896349
14837,309.63913,166.23811,0.16311604,-0.105117075
14838,309.78925,162.50002,0.15391314,-0.19237332
14839,309.20572,141.29869,0.12973654,-0.35890564
14840,309.99997,143.84029,-0.4892896,-1.2212154
14841,309.98587,155.7336,-0.27078852,-0.98488784
14842,309.7167,161.73698,0.09670874,-0.35505357
14843,310.94376,170.40785,0.34154758,0.073185146
14844,310.84396,182.70714,0.8883553,0.9836779
14845,310.133,175.04082,0.70657986,0.75721025
14846,313.5677,224.30336,-0.13155918,-0.32592905
14847,312.2243,224.76015,-0.025658468,-0.02257236
14848,311.80286,229.16048,0.035276175,0.08117291
14849,311.27475,232.73032,0.14646603,0.14646603
14850,311.55313,242.19267,0.039465327,0.039465327
14851,311.43304,231.91791,-0.011243383,-0.11512109
14852,310.21475,202.88821,-0.13237031,-0.13237031
14853,309.82516,233.06248,0.0405097,0.0405097
14854,310.09177,250.02272,-0.38505605,-0.38505605
14855,308.03555,256.3408,-0.43233034,-0.09438244
14856,306.3782,252.4705,-0.00494353,0.302999
14857,304.79126,246.81978,-0.56004053,0.048085053
14858,304.91287,250.37238,0.039770883,0.20061481
14859,305.95462,252.22821,0.23177905,0.3719587
14860,307.38733,244.53926,0.16184561,0.3701526
14861,307.80002,254.85869,-0.12367495,-0.06800974
14862,308.2395,254.83727,-0.39549863,0.21311338
14863,306.62424,254.92589,-0.4392263,-0.19440162
14864,306.32944,257.90866,-0.090983085,-0.03827052
14865,305.64005,258.092,-0.006060849,-0.003637913
14866,305.02985,257.7844,0.12003785,0.120037846
14867,304.67676,258.14438,0.31310317,0.6689907
14868,304.40573,258.52933,0.12188241,0.5188766
14869,304.42722,259.04233,0.110070966,0.37084913
14870,303.93,259.78955,0.26594707,0.28991815
14871,303.8068,259.2009,0.019714693,0.019714713
14872,303.4755,261.4667,0.12874068,0.12874068
14873,303.78555,260.94943,-0.26523426,-0.26523426
14874,303.1322,260.62064,-0.39523616,-0.39523616
14875,302.97336,255.5189,0.003184627,0.1149843
14876,302.76382,257.8136,-0.42718005,-0.16406655
14877,303.42834,258.2767,-0.8351302,-0.3476434
14878,302.0981,252.39568,-0.24574894,-0.04623735
14879,302.59744,254.87303,-0.71787864,-0.54121566
14880,301.73117,252.35762,0.10721817,0.25881174
14881,302.65543,255.45175,-0.475886,-0.475886
14882,305.0602,254.43468,-0.64711255,-0.43467864
14883,303.28683,253.63919,-0.06966814,0.19679797
14884,301.0577,250.72984,-0.23435245,-0.20359217
14885,301.3014,246.49178,-0.25095537,-0.25095534
14886,302.4548,250.23056,0.0374044,0.24989669
14887,302.94437,245.91032,0.3593242,0.3593242
14888,300.11398,245.51164,0.11570233,0.33720735
14889,300.26672,245.90929,0.16071874,0.39115927
14890,299.1398,246.41682,0.3368322,0.39996997
14891,299.06155,247.22447,0.5443914,0.6080806
14892,301.13794,247.51143,0.012930095,0.14959873
14893,299.81567,239.62537,0.3548096,0.3548096
14894,300.62918,242.4196,0.013149749,0.013149741
14895,299.3101,247.1165,0.19439872,0.47755384
14896,299.92874,246.49342,0.15156473,0.5812953
14897,301.88492,245.77449,0.57076716,0.7390347
14898,303.22656,247.87248,0.32399234,0.33063042
14899,304.41626,242.85654,0.22824101,0.22824101
14900,302.98273,239.64876,0.67394525,0.67394525
14901,303.83054,239.30663,0.4264514,0.4264514
14902,304.5549,242.17317,0.4502941,0.4987088
14903,307.3182,246.07133,0.78492993,0.78492993
14904,308.27594,243.7122,0.23330958,0.23330958
14905,310.31766,240.2257,-0.29559422,-0.29559422
14906,309.36026,242.46147,-0.10113945,-0.3268697
14907,310.50546,244.59155,0.31030056,0.40464666
14908,312.01334,244.31456,-0.27039596,-0.28048947
14909,314.15253,247.96294,-0.6466176,-0.6466176
14910,314.79556,249.05132,0.28709605,0.17604645
14911,315.84164,250.51964,0.24724515,0.24724515
14912,314.8318,252.29552,0.6457772,0.9424408
14913,312.96646,233.53828,0.21734236,0.593571
14914,316.8644,224.47234,0.31277692,-0.39453492
14915,314.88052,221.7881,0.13996844,-0.31176922
14916,313.42764,220.523,-0.38148627,-0.533727
14917,313.94077,214.82994,-0.09420627,-0.35672083
14918,312.37466,196.0824,-0.3330755,-0.6540211
14919,312.24466,209.24571,-0.28958705,-0.37163725
14920,310.4653,210.67274,-0.14685167,-0.3335425
14921,310.55972,210.10402,0.3488811,0.17732805
14922,310.29477,206.265,0.23520727,0.05310591
14923,310.30087,197.96458,0.15807939,-0.01581189
14924,309.98648,211.44339,0.48528925,0.22570638
14925,309.79425,200.53801,0.6120332,0.23239999
14926,309.5106,187.5364,0.2346475,-0.020219168
14927,308.4081,160.38892,0.061842363,-0.1747561
14928,307.0458,157.27971,0.38702223,-0.0863485
14929,307.2796,142.0064,-0.25287724,-0.91397554
14930,307.96942,158.71114,-0.12339417,-0.7910476
14931,310.49124,168.8318,-0.3039016,-0.62480944
14932,309.06183,167.60995,0.34973255,0.12922704
14933,310.36353,185.38393,0.31285545,0.3488144
14934,310.50803,186.96504,0.8196724,0.8196724
14935,309.8736,204.03474,0.4805052,0.34828034
14936,312.02792,234.23607,-0.14555566,-0.10657247
14937,310.87,234.27684,0.08121455,0.10272301
14938,310.34778,236.60338,-0.00213633,0.09825105
14939,310.51233,242.42854,0.06168278,0.06168278
14940,309.92072,243.49152,0.042189777,-0.14683229
14941,309.29208,236.29875,-0.36925903,-0.36925903
14942,308.9966,235.80879,-0.025283733,-0.025283733
14943,308.3067,251.92891,-0.19811629,-0.1981163
14944,305.91193,253.4285,-0.3225604,0.19430669
14945,305.53473,252.1775,-0.51489717,-0.051084477
14946,305.70096,247.72478,-0.39517936,-0.15850478
14947,304.72006,254.95561,0.18787415,0.18787415
14948,305.04233,252.16774,0.17262305,0.17262305
14949,304.4873,252.3456,0.21308748,0.23210818
14950,304.21494,251.40266,0.008227517,0.02382893
14951,303.9769,254.03604,0.0657975,0.065797515
14952,303.35995,255.44441,0.22927468,0.22946495
14953,303.31723,254.72527,0.18909043,0.2580059
14954,303.18558,255.39047,0.147799,0.17563055
14955,302.77005,256.26477,0.23931067,0.2571809
14956,302.4963,256.9473,0.22841002,0.23847015
14957,302.17764,258.17,0.26813498,0.29283118
14958,301.8242,258.76437,0.1908443,0.19084431
14959,301.01712,259.65164,0.10050229,0.10050229
14960,300.88278,260.19766,0.065781556,0.065781556
14961,300.76175,261.91443,0.03834015,0.038340162
14962,301.4933,261.41022,0.031514633,0.031514645
14963,301.98285,257.29007,-0.3276619,-0.29604444
14964,300.29343,257.43018,0.17243093,0.2800001
14965,301.50003,259.3383,-0.36167085,-0.36167085
14966,301.35287,248.16078,-0.22999533,0.036214013
14967,301.00006,259.7803,-0.007295251,0.029858032
14968,300.44916,257.77228,-0.2122401,-0.13373487
14969,301.1032,255.96262,-0.38202062,-0.38202062
14970,301.58566,253.87329,0.06869328,-0.14897747
14971,301.1705,253.30516,-0.13221037,-0.13221037
14972,301.60846,251.96242,-0.79950076,-0.55620325
14973,298.61258,247.4478,0.14617912,0.22133529
14974,301.11874,245.06429,-0.41983482,-0.41983482
14975,301.21924,245.83406,-0.31540745,-0.30863792
14976,301.7977,247.9644,0.33446908,0.33446908
14977,298.85992,245.89055,0.30370936,0.29925385
14978,298.92056,247.941,0.64978415,0.6497842
14979,301.19763,245.36012,-0.055817146,-0.055817127
14980,298.61453,237.06195,0.5567505,0.72796446
14981,297.1544,242.40059,0.58635753,0.58635753
14982,298.63867,240.8384,0.17576414,0.2035551
14983,295.96747,243.5125,0.54305166,0.5977537
14984,299.31992,248.37833,-0.10336707,0.4488862
14985,299.1217,244.93929,0.6036256,1.1844622
14986,300.67694,243.2346,0.5575398,0.6920113
14987,303.20547,246.615,0.22674553,0.22674553
14988,302.65738,244.04655,0.2695023,0.3300371
14989,303.27548,245.50339,0.860872,0.860872
14990,304.91846,243.58754,0.37331495,0.37331495
14991,306.59778,247.4618,0.43810987,0.43810987
14992,305.76987,241.34686,0.3268033,0.3268033
14993,306.46762,240.96454,0.1532402,0.07417277
14994,305.89066,242.63104,-0.011979044,-0.011979044
14995,309.8262,242.63081,-0.15487474,-0.1331289
14996,309.35776,242.06064,0.5755976,0.93573254
14997,310.0853,243.10551,-0.16907172,-0.3246634
14998,309.04434,243.75705,-0.38448593,-0.17505829
14999,310.0804,247.12727,-0.07240317,0.12596364
15000,313.75714,243.58069,-0.84024256,-0.45692468
15001,313.22885,250.10332,-1.0450946,-1.0450946
15002,314.67303,249.72171,-0.024866441,-0.002823909
15003,317.13284,231.68076,-0.11235529,-0.35057
15004,314.76953,217.96123,-0.19645597,-0.41733727
15005,312.86868,215.08931,-0.33974198,-0.5338662
15006,312.52908,209.90422,-0.26995048,-0.5330544
15007,313.63904,200.92696,-0.2288366,-0.53494966
15008,311.8989,185.88301,-0.25467286,-0.5902946
15009,311.71274,201.0201,-0.30776662,-0.49563193
15010,311.31204,205.4822,-0.13484246,-0.4636968
15011,312.15726,199.34842,0.09768834,-0.05300607
15012,311.48874,202.56404,0.39806914,0.20695509
15013,309.80756,198.56123,0.5027335,0.13008527
15014,309.4514,194.84526,0.577162,0.1974005
15015,309.32147,190.43549,0.35534462,-0.015868505
15016,307.80072,165.70699,0.22502184,-0.16353552
15017,306.6461,147.25108,0.38008425,-0.3080182
15018,307.53403,123.16008,-0.18248688,-1.0527738
15019,309.7216,148.7036,0.23108406,-0.72371703
15020,308.434,143.2629,-0.30947897,-0.97301555
15021,310.33038,158.204,-0.3134282,-0.96380043
15022,310.2178,163.9592,0.09236292,-0.47272924
